district,mandi 1,mandi 2,mandi 3,latitude,longitude
Bagalkot,Jamkhandi Mandi,Mudhol Mandi,Bagalkot Mandi,16.2045,75.7468
Ballari,Ballari Mandi,Hospet Mandi,Sandur Mandi,15.1394,76.9214
Belagavi,Gokak Mandi,Hukkeri Mandi,Belagavi Mandi,15.8497,74.4977
Bengaluru Rural,Doddaballapura Mandi,Nelamangala Mandi,Hoskote Mandi,13.197,77.7066
Bengaluru Urban,Yeshwantpur Mandi,K R Market,Singasandra Mandi,12.9716,77.5946
Bidar,Bhalki Mandi,Humnabad Mandi,Bidar Mandi,17.9133,77.5301
Chamarajanagar,Gundlupet Mandi,Chamarajanagar Mandi,Kollegal Mandi,11.926,76.9437
Chikkaballapur,Chintamani Mandi,Bagepalli Mandi,Chikkaballapur Mandi,13.435,77.7315
Chikkamagaluru,Tarikere Mandi,Kadur Mandi,Chikkamagaluru Mandi,13.3161,75.772
Chitradurga,Hiriyur Mandi,Challakere Mandi,Chitradurga Mandi,14.2252,76.398
Dakshina Kannada,Puttur Mandi,Bantwal Mandi,Mangaluru Mandi,12.9172,74.856
Davangere,Harihara Mandi,Honnali Mandi,Davangere Mandi,14.4644,75.9211
Dharwad,Hubli Mandi,Navalgund Mandi,Dharwad Mandi,15.4589,75.0078
Gadag,Nargund Mandi,Ron Mandi,Gadag Mandi,15.43,75.6355
Hassan,Arsikere Mandi,Belur Mandi,Hassan Mandi,13.0077,76.099
Haveri,Ranebennur Mandi,Byadgi Mandi,Haveri Mandi,14.7936,75.404
Kalaburagi,Chittapur Mandi,Sedam Mandi,Kalaburagi Mandi,17.3297,76.8343
Kodagu,Virajpet Mandi,Somwarpet Mandi,Madikeri Mandi,12.4244,75.7382
Kolar,Srinivaspur Mandi,Mulbagal Mandi,Kolar Mandi,13.1356,78.132
Koppal,Gangavathi Mandi,Yelburga Mandi,Koppal Mandi,15.3473,76.1548
Mandya,Pandavapura Mandi,Maddur Mandi,Mandya Mandi,12.5242,76.895
Mysuru,Nanjangud Mandi,T. Narasipura Mandi,Mysuru Mandi,12.2958,76.6394
Raichur,Manvi Mandi,Lingasugur Mandi,Raichur Mandi,16.2076,77.3463
Ramanagara,Magadi Mandi,Channapatna Mandi,Ramanagara Mandi,12.7215,77.2812
Shivamogga,Sagara Mandi,Thirthahalli Mandi,Shivamogga Mandi,13.9299,75.5681
Tumakuru,Gubbi Mandi,Kunigal Mandi,Tumakuru Mandi,13.3409,77.101
Udupi,Kundapura Mandi,Karkala Mandi,Udupi Mandi,13.3409,74.7421
Uttara Kannada,Sirsi Mandi,Yellapur Mandi,Karwar Mandi,14.8014,74.124
Vijayapura,Indi Mandi,Muddebihal Mandi,Vijayapura Mandi,16.8302,75.71
Yadgir,Shahapur Mandi,Shorapur Mandi,Yadgir Mandi,16.77,77.1351
